longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room
-118.5,33.97,52.0,709.0,329.0,388.0,313.0,2.2643,-0.16713681241184766,0.07334273624823695,-0.2866666666666667
-118.35,34.1,24.0,5477.0,1803.0,2863.0,1755.0,1.845,-0.021608544823808654,0.004381960927515063,-0.28812843261512466
-118.07,33.98,41.0,1478.0,273.0,916.0,281.0,3.9688,-0.07988497970230041,0.02774018944519621,-0.2877953756246294
-121.23,38.78,13.0,3813.0,871.0,1513.0,783.0,2.0807,-0.03179386309992132,0.0034093889325990034,-0.31988781654705933
-117.11,32.82,17.0,1787.0,330.0,1341.0,314.0,2.875,-0.06553441522104085,0.009513150531617236,-0.28024933822901543
-117.98,33.71,24.0,2308.0,464.0,1101.0,407.0,4.4766,-0.05111785095320624,0.010398613518197574,-0.28572639430411934
-118.04,34.07,39.0,2451.0,649.0,2536.0,648.0,2.3098,-0.04815993472052224,0.01591187270501836,-0.2886309725516774
-119.04,36.07,26.0,2185.0,435.0,1108.0,419.0,2.2277,-0.05448054919908467,0.011899313501144164,-0.30300739247311825
-120.12,34.6,10.0,2426.0,426.0,966.0,419.0,5.5106,-0.049513602638087385,0.004122011541632316,-0.28804528804528806
-118.16,34.02,34.0,1474.0,511.0,1962.0,501.0,1.8715,-0.08016282225237449,0.023066485753052916,-0.287914691943128
-117.96,33.9,10.0,2423.0,356.0,1213.0,347.0,6.5635,-0.048683450268262485,0.004127115146512587,-0.2873855544252289
-119.65,37.32,11.0,2161.0,448.0,820.0,405.0,2.3565,-0.055367885238315595,0.005090236001850995,-0.3119097367321354
-118.17,34.09,36.0,3066.0,797.0,3097.0,780.0,2.5523,-0.03854207436399217,0.011741682974559686,-0.2884826944232885
-122.08,37.87,24.0,6130.0,1359.0,1750.0,1286.0,2.9167,-0.019915171288743882,0.003915171288743882,-0.3102064220183486
-118.3,33.79,9.0,2782.0,884.0,1790.0,748.0,2.9154,-0.042523364485981305,0.003235082674335011,-0.2856297548605241
-118.48,34.16,32.0,2108.0,309.0,769.0,274.0,8.7172,-0.05620493358633776,0.015180265654648957,-0.288318703578663
-117.29,33.63,7.0,16010.0,2726.0,7139.0,2426.0,3.8056,-0.007326046221111805,0.0004372267332916927,-0.28672521101543186
-117.07,33.67,11.0,939.0,187.0,557.0,190.0,2.375,-0.12467518636847709,0.011714589989350373,-0.28760570598787055
-117.13,32.91,15.0,1450.0,266.0,747.0,290.0,3.6111,-0.08077931034482758,0.010344827586206896,-0.2809698625458892
-122.34,37.94,31.0,1611.0,455.0,786.0,411.0,1.681,-0.07594040968342644,0.019242706393544383,-0.31011933954552884
-118.01,33.83,29.0,3963.0,772.0,2104.0,743.0,4.9803,-0.02977794600050467,0.007317688619732526,-0.2866706211338022
-117.09,32.75,20.0,1701.0,503.0,1482.0,465.0,1.6789,-0.06883597883597883,0.011757789535567314,-0.27969937654795457
-119.17,34.27,24.0,4165.0,646.0,2194.0,658.0,6.0661,-0.028612244897959185,0.005762304921968787,-0.2875723755978854
-120.75,37.44,27.0,2295.0,424.0,1252.0,350.0,3.6182,-0.05261437908496732,0.011764705882352941,-0.3100621118012422
-117.06,32.69,13.0,705.0,149.0,718.0,155.0,4.4375,-0.16604255319148936,0.018439716312056736,-0.2792584999145737
-122.23,37.46,26.0,4670.0,1039.0,2103.0,933.0,4.4167,-0.026173447537473235,0.00556745182012848,-0.3064714063650495
-122.67,38.31,28.0,1915.0,419.0,930.0,342.0,3.7875,-0.06405744125326371,0.014621409921671017,-0.31230129616043045
-118.45,33.8,31.0,4803.0,575.0,1490.0,577.0,11.9993,-0.024661669789714763,0.0064542993962107015,-0.28535246939636977
-117.13,34.07,34.0,2405.0,541.0,1342.0,514.0,2.8031,-0.0487027027027027,0.014137214137214138,-0.29087338854264494
-118.12,33.87,43.0,1633.0,355.0,837.0,350.0,3.0405,-0.07233312921004287,0.026331904470300063,-0.2867422959701998
-120.16,36.96,18.0,508.0,104.0,393.0,114.0,3.0,-0.23653543307086614,0.03543307086614173,-0.30758988015978694
-122.21,38.28,35.0,1273.0,210.0,555.0,181.0,4.4861,-0.09600157109190888,0.02749410840534171,-0.3132313231323133
-122.51,38.76,9.0,2589.0,482.0,1050.0,374.0,4.0435,-0.047319428350714565,0.0034762456546929316,-0.3163823361358256
-122.43,37.77,52.0,2685.0,629.0,1170.0,614.0,3.6894,-0.04559776536312849,0.01936685288640596,-0.3085028179367802
-119.82,34.43,15.0,1482.0,345.0,669.0,379.0,3.0773,-0.0808502024291498,0.010121457489878543,-0.2873476881989651
-121.82,38.36,26.0,1974.0,364.0,1002.0,362.0,3.3036,-0.06171225937183383,0.013171225937183385,-0.314890822525037
-119.79,36.75,52.0,377.0,97.0,530.0,96.0,1.0,-0.31774535809018567,0.13793103448275862,-0.3067868770348109
-118.43,34.03,26.0,1706.0,516.0,894.0,435.0,3.1875,-0.06941969519343494,0.015240328253223915,-0.2873427341045343
-122.27,37.8,10.0,105.0,42.0,125.0,39.0,0.9722,-1.1644761904761904,0.09523809523809523,-0.30915187699353885
-118.15,33.92,36.0,1890.0,400.0,1232.0,386.0,4.375,-0.06251322751322752,0.01904761904761905,-0.28709267879813793
-118.26,33.97,52.0,1331.0,346.0,1144.0,362.0,1.5326,-0.08885048835462059,0.03906836964688205,-0.2872484356502621
-122.21,38.02,15.0,2150.0,327.0,1094.0,324.0,6.0224,-0.05684186046511627,0.0069767441860465115,-0.31110383765649297
-122.12,38.0,20.0,6992.0,1404.0,3221.0,1334.0,4.2042,-0.017465675057208238,0.002860411899313501,-0.31116934163118243
-124.18,40.79,39.0,1836.0,352.0,883.0,337.0,1.745,-0.06763616557734205,0.021241830065359478,-0.3284747946529232
-119.68,37.19,10.0,3113.0,589.0,1508.0,512.0,2.8167,-0.038445229681978804,0.0032123353678123997,-0.31074532085561496
-122.46,37.59,21.0,12902.0,2118.0,6160.0,2082.0,5.7653,-0.009491551697411253,0.0016276546271895831,-0.3069573738363548
-118.36,34.09,28.0,1111.0,300.0,526.0,294.0,2.6136,-0.10653465346534653,0.025202520252025202,-0.2880196012166273
-122.48,37.85,42.0,6297.0,1307.0,2096.0,1205.0,6.4752,-0.01945053199936478,0.006669842782277275,-0.30903004572175047
-121.11,37.76,22.0,2606.0,411.0,1252.0,397.0,4.1833,-0.046473522640061396,0.00844205679201842,-0.3117826769052927
-119.71,34.42,52.0,1838.0,692.0,851.0,576.0,1.4851,-0.06513057671381936,0.028291621327529923,-0.2875281931334058
-117.82,34.12,26.0,3118.0,528.0,1546.0,545.0,5.27,-0.03778704297626684,0.008338678640153944,-0.28959429638431505
-120.37,34.9,17.0,2649.0,386.0,1057.0,362.0,4.7813,-0.0454397885994715,0.006417516043790109,-0.2899393536595497
-117.01,32.63,7.0,6483.0,976.0,3269.0,1005.0,5.7358,-0.018048742865957118,0.0010797470306956657,-0.27886505426886593
-122.52,37.91,30.0,4174.0,739.0,1818.0,705.0,5.5951,-0.029353138476281744,0.007187350263536177,-0.30941887038850796
-117.93,34.04,23.0,6361.0,1168.0,4580.0,1109.0,4.9342,-0.018539537808520672,0.003615783681811036,-0.28864580683456287
-117.96,34.04,33.0,1458.0,268.0,1115.0,257.0,4.7955,-0.08090534979423868,0.02263374485596708,-0.28857239742285523
-118.39,34.17,28.0,2790.0,748.0,1351.0,697.0,3.2052,-0.0424336917562724,0.01003584229390681,-0.2886223498606301
-119.22,34.28,24.0,2212.0,332.0,899.0,331.0,5.5329999999999995,-0.05389692585895117,0.0108499095840868,-0.2875356483811441
-118.15,34.06,28.0,3855.0,922.0,2517.0,874.0,3.505,-0.030648508430609598,0.007263294422827497,-0.28827761320355483
-117.96,33.81,34.0,1416.0,277.0,980.0,284.0,4.7772,-0.0833050847457627,0.02401129943502825,-0.2866225839267549
-119.81,36.77,49.0,1749.0,314.0,705.0,300.0,3.15,-0.06850200114351059,0.02801600914808462,-0.30690259577664636
-118.58,34.25,23.0,4883.0,769.0,2119.0,725.0,5.521,-0.024284251484742985,0.004710219127585501,-0.28883454208129533
-118.08,33.89,28.0,1035.0,275.0,1545.0,269.0,3.0357,-0.11408695652173913,0.02705314009661836,-0.2870088075880759
-122.07,37.35,35.0,1447.0,205.0,619.0,206.0,9.8144,-0.08436074637180373,0.024187975120939877,-0.30597198328827724
-121.43,38.55,44.0,3514.0,714.0,1509.0,656.0,2.7333,-0.034556061468412065,0.012521343198634035,-0.3174668533311372
-117.25,32.8,35.0,2281.0,506.0,1005.0,496.0,4.2296,-0.05140289346777729,0.015344147303814117,-0.27974413646055435
-122.01,37.97,32.0,3012.0,527.0,1288.0,512.0,3.6449,-0.040507968127490045,0.010624169986719787,-0.311203999672158
-118.08,33.95,37.0,1743.0,348.0,1328.0,354.0,3.0944,-0.06774526678141136,0.021227768215720023,-0.28751693766937675
-115.58,32.79,14.0,1687.0,507.0,762.0,451.0,1.6635,-0.06851215174866628,0.008298755186721992,-0.2836996020072677
-121.29,37.93,37.0,2488.0,578.0,1854.0,514.0,2.551,-0.04875,0.01487138263665595,-0.31272157638717124
-118.23,33.88,35.0,842.0,201.0,763.0,189.0,2.6719,-0.14041567695961996,0.04156769596199525,-0.28656009473060984
-118.25,33.94,44.0,1463.0,312.0,940.0,312.0,2.3333,-0.08082706766917293,0.03007518796992481,-0.28701902748414376
-124.19,40.77,30.0,2975.0,634.0,1367.0,583.0,2.4419999999999997,-0.04174453781512605,0.010084033613445379,-0.32828730171511394
-117.88,34.14,32.0,1764.0,365.0,924.0,329.0,3.875,-0.06682539682539683,0.018140589569160998,-0.28961655921275875
-121.85,36.59,42.0,891.0,203.0,525.0,212.0,3.3156,-0.1367564534231201,0.04713804713804714,-0.3002872384078786
-122.68,38.01,41.0,1865.0,392.0,825.0,369.0,4.2011,-0.06578016085790885,0.02198391420911528,-0.3098304532116074
-118.11,33.94,37.0,1434.0,262.0,786.0,256.0,4.4375,-0.08236401673640167,0.02580195258019526,-0.2873592413851494
-116.98,33.93,33.0,376.0,83.0,267.0,88.0,2.1581,-0.31111702127659574,0.08776595744680851,-0.29004958112497864
-118.14,33.75,39.0,1995.0,634.0,867.0,567.0,4.0795,-0.059218045112781954,0.019548872180451128,-0.2856780091416963
-122.42,37.72,37.0,2638.0,546.0,1789.0,521.0,4.0071,-0.04640636846095527,0.014025777103866566,-0.3081195883025649
-121.83,39.1,42.0,1282.0,198.0,451.0,159.0,3.2917,-0.09503120124804992,0.0327613104524181,-0.32093901337929903
-118.33,33.98,32.0,1784.0,489.0,1472.0,476.0,1.6477,-0.06632847533632287,0.017937219730941704,-0.2871630186765824
-117.28,33.22,13.0,2832.0,542.0,1065.0,531.0,2.3844,-0.041412429378531075,0.004590395480225989,-0.2832537517053206
-118.0,33.97,30.0,6540.0,991.0,3124.0,953.0,6.0663,-0.018042813455657492,0.0045871559633027525,-0.2878813559322034
-124.15,40.79,37.0,2692.0,488.0,1263.0,486.0,3.0216,-0.04611812778603269,0.0137444279346211,-0.3285541683447442
-117.18,34.04,38.0,2492.0,381.0,1003.0,369.0,3.6875,-0.047022471910112364,0.015248796147672551,-0.2904932582351937
-117.93,33.87,45.0,1006.0,230.0,1237.0,237.0,3.3472,-0.11722664015904573,0.04473161033797217,-0.28720427372169927
-118.29,33.92,34.0,1799.0,362.0,1293.0,355.0,3.6919999999999997,-0.0657531962201223,0.018899388549193995,-0.2867528954264942
-120.8,35.33,20.0,2200.0,393.0,996.0,365.0,3.5869999999999997,-0.05490909090909091,0.00909090909090909,-0.29246688741721855
-117.94,33.76,33.0,1441.0,337.0,1233.0,331.0,3.7232,-0.08184594031922277,0.022900763358778626,-0.28624724436153975
-121.46,38.55,52.0,2094.0,463.0,1364.0,407.0,1.2235,-0.058003820439350526,0.024832855778414518,-0.31738844063889343
-119.32,36.62,15.0,1070.0,256.0,1070.0,243.0,1.5642,-0.11151401869158878,0.014018691588785047,-0.3069057995306738
-120.61,37.03,34.0,1841.0,354.0,1019.0,356.0,1.7841,-0.06551330798479088,0.018468223791417708,-0.3070226349390598
-121.76,37.68,32.0,1078.0,207.0,555.0,197.0,3.1856,-0.11294990723562152,0.029684601113172542,-0.30946123521681995
-121.14,37.7,29.0,1343.0,223.0,751.0,225.0,3.2391,-0.09020104244229338,0.021593447505584513,-0.31121017005118046
-122.47,37.74,52.0,3688.0,640.0,1605.0,567.0,4.9537,-0.03320770065075922,0.014099783080260303,-0.30815709969788524
-117.98,33.92,27.0,3700.0,435.0,1793.0,552.0,5.3668,-0.03188648648648649,0.007297297297297297,-0.28750635700966265
-120.15,39.8,19.0,785.0,151.0,366.0,140.0,3.0625,-0.15305732484076434,0.024203821656050957,-0.3312526009155222
-119.86,36.43,34.0,1175.0,251.0,683.0,261.0,1.7176,-0.10200851063829787,0.02893617021276596,-0.3039379275821792
-121.33,38.04,15.0,1933.0,280.0,965.0,260.0,4.6477,-0.06276771857216762,0.007759958613554061,-0.31352509684331986
-118.01,33.84,35.0,4166.0,713.0,2354.0,709.0,5.1775,-0.028326932309169467,0.008401344215074411,-0.2867553597152784
-122.14,37.67,34.0,3036.0,533.0,1366.0,500.0,4.2386,-0.04023056653491436,0.011198945981554678,-0.30841657114786314
-122.34,37.97,19.0,2237.0,580.0,1438.0,551.0,2.3382,-0.054689316048278945,0.008493518104604381,-0.3103645577897662
-118.15,33.86,34.0,2403.0,413.0,1385.0,386.0,4.4934,-0.049167707032875575,0.014148980441115273,-0.286584849767245
-122.09,37.7,31.0,2053.0,336.0,867.0,329.0,4.3375,-0.05946906965416464,0.01509985387238188,-0.3087885985748219
-118.3,34.25,36.0,1300.0,304.0,688.0,261.0,3.1523,-0.091,0.027692307692307693,-0.28951817413355874
-122.33,37.57,43.0,2543.0,621.0,1301.0,606.0,3.1111,-0.04810460086511994,0.016909162406606372,-0.3071200850159405
-119.81,36.76,52.0,1792.0,352.0,1049.0,357.0,2.4375,-0.06685825892857143,0.029017857142857144,-0.3068191302896252
-122.9,41.46,31.0,1277.0,263.0,600.0,241.0,1.7292,-0.09624119028974158,0.02427564604541895,-0.3373474369406021
-116.0,33.19,16.0,245.0,57.0,81.0,33.0,1.2639,-0.47346938775510206,0.0653061224489796,-0.2861206896551724
-118.02,34.14,34.0,1077.0,257.0,478.0,199.0,2.6316,-0.10958217270194985,0.031569173630454965,-0.2892730045754957
-117.87,34.13,32.0,1741.0,373.0,872.0,333.0,3.4219,-0.06770246984491672,0.018380241240666284,-0.2895562908288793
-121.34,38.56,12.0,2975.0,628.0,1440.0,593.0,2.9896,-0.04078655462184874,0.004033613445378151,-0.317784737102357
-122.18,37.76,43.0,2018.0,408.0,1111.0,367.0,1.8913,-0.060545094152626364,0.02130822596630327,-0.3090522180389589
-117.09,34.01,37.0,106.0,18.0,27.0,12.0,4.0556,-1.104622641509434,0.3490566037735849,-0.29046032966094454
-121.36,39.52,15.0,2490.0,527.0,1229.0,497.0,2.3917,-0.04873895582329317,0.006024096385542169,-0.32564271588661836
-118.61,34.23,26.0,3727.0,572.0,1724.0,530.0,6.1419,-0.031824523745639925,0.00697612020391736,-0.28859286738049067
-121.91,37.3,31.0,616.0,131.0,185.0,107.0,3.625,-0.19790584415584414,0.05032467532467533,-0.3059634156344844
-120.98,37.62,26.0,3819.0,955.0,3010.0,932.0,1.9206,-0.03167844985598324,0.0068080649384655665,-0.3109604893370805
-118.39,34.03,39.0,1366.0,375.0,1237.0,370.0,3.7206,-0.08666910688140557,0.02855051244509517,-0.28743981755215814
-118.17,33.91,37.0,1499.0,288.0,1237.0,344.0,3.9333,-0.07883255503669113,0.024683122081387593,-0.28695946517728693
-118.3,34.19,51.0,1502.0,243.0,586.0,231.0,4.375,-0.07876165113182423,0.03395472703062583,-0.289010989010989
-117.07,32.79,36.0,3583.0,642.0,1711.0,602.0,3.9745,-0.032673737091822495,0.010047446274072006,-0.28008883573930127
-122.08,37.64,36.0,786.0,133.0,463.0,160.0,3.9338,-0.1553180661577608,0.04580152671755725,-0.3083224115334207
-121.43,38.56,46.0,1316.0,244.0,452.0,245.0,3.0938,-0.09227203647416414,0.034954407294832825,-0.31754920530346703
-118.41,34.02,19.0,4702.0,1472.0,2636.0,1334.0,3.3955,-0.02518290089323692,0.004040833687792429,-0.28730681530276164
-118.56,34.17,35.0,2987.0,391.0,1244.0,387.0,7.1322,-0.039691998660863745,0.011717442249748912,-0.2882085020242915
-117.94,33.85,26.0,1888.0,429.0,1550.0,458.0,3.3393,-0.06246822033898305,0.013771186440677966,-0.28701034424283534
-118.93,35.44,13.0,1439.0,237.0,557.0,227.0,6.1563,-0.08264767199444059,0.009034051424600417,-0.29799041452955516
-122.02,37.34,30.0,1036.0,151.0,467.0,156.0,6.4479999999999995,-0.11777992277992277,0.02895752895752896,-0.30601540731027704
-117.27,33.92,13.0,8443.0,1744.0,4885.0,1470.0,3.0907,-0.013889612696908681,0.001539737060286628,-0.28924703675279273
-122.51,37.58,20.0,64.0,21.0,59.0,21.0,2.2375,-1.91421875,0.3125,-0.30675046934944084
-118.37,34.05,52.0,2346.0,437.0,1121.0,400.0,4.0583,-0.05045609548167093,0.02216538789428815,-0.28765734561121903
-118.32,34.08,52.0,2370.0,473.0,1053.0,434.0,4.1429,-0.04992405063291139,0.021940928270042195,-0.2880324543610548
-116.93,32.79,23.0,5759.0,1258.0,3108.0,1202.0,3.0927,-0.02030387220003473,0.003993748914742142,-0.28042418541007436
-123.35,39.4,27.0,1321.0,338.0,779.0,327.0,1.85,-0.09337623012869038,0.02043906131718395,-0.3194162950952574
-117.99,33.79,35.0,2301.0,467.0,2272.0,454.0,3.9566,-0.05127770534550195,0.015210777922642329,-0.2863802017120095
-115.37,32.81,23.0,1458.0,294.0,866.0,275.0,2.3594,-0.07912894375857339,0.01577503429355281,-0.28438935598509146
-118.37,34.06,52.0,1608.0,289.0,630.0,252.0,5.5596,-0.07361318407960199,0.03233830845771144,-0.28774182647630314
-117.24,32.79,18.0,1741.0,602.0,508.0,283.0,3.2625,-0.06734060884549109,0.010338885697874785,-0.2796827021494371
-121.25,38.05,25.0,1967.0,362.0,1035.0,361.0,3.5735,-0.061642094560244026,0.012709710218607015,-0.3138144329896907
-118.31,34.19,42.0,724.0,149.0,420.0,150.0,3.0625,-0.16341160220994475,0.058011049723756904,-0.28898656073028484
-118.52,34.21,36.0,2394.0,424.0,1490.0,427.0,4.3261,-0.04950710108604845,0.015037593984962405,-0.28864326695916304
-122.3,38.3,21.0,1108.0,269.0,524.0,274.0,2.7619,-0.11037906137184116,0.01895306859205776,-0.3131643499591169
-121.61,37.06,21.0,5322.0,908.0,3011.0,895.0,5.5936,-0.02285043216835776,0.003945885005636978,-0.30474467560233537
-117.89,34.07,32.0,2374.0,450.0,1580.0,427.0,3.8837,-0.04965880370682393,0.013479359730412805,-0.28899821867842906
-118.31,34.18,11.0,3112.0,890.0,1700.0,851.0,3.1587,-0.038017352185089975,0.0035347043701799484,-0.2889020370213845
-121.98,38.34,13.0,3616.0,672.0,2022.0,652.0,4.0536,-0.03373340707964602,0.003595132743362832,-0.31431382193802265
-118.3,34.09,25.0,2345.0,852.0,2860.0,862.0,1.4497,-0.05044776119402985,0.010660980810234541,-0.2881656804733728
-117.89,34.49,12.0,3449.0,598.0,1502.0,540.0,3.7043,-0.034180922006378664,0.0034792693534357786,-0.292560861820341
-121.96,37.34,37.0,663.0,127.0,293.0,132.0,3.7813,-0.18395173453996982,0.05580693815987934,-0.30616595605116437
-118.69,34.21,10.0,3663.0,409.0,1179.0,371.0,12.542,-0.0324024024024024,0.00273000273000273,-0.2882298424467099
-121.59,39.79,20.0,743.0,171.0,395.0,168.0,1.625,-0.16364737550471065,0.026917900403768506,-0.3272473065219179
-120.08,36.96,36.0,2074.0,349.0,954.0,363.0,3.1136,-0.05789778206364513,0.017357762777242044,-0.3077948034643571
-122.19,37.78,52.0,2198.0,397.0,984.0,369.0,3.22,-0.05559144676979072,0.023657870791628753,-0.30919060479580984
-122.62,38.96,16.0,1914.0,446.0,828.0,332.0,2.0577,-0.06406478578892372,0.008359456635318705,-0.31772957103245797
-119.14,34.28,31.0,790.0,241.0,1095.0,222.0,2.25,-0.1508101265822785,0.039240506329113925,-0.2877287225113312
-121.03,40.35,52.0,5486.0,1044.0,1977.0,754.0,2.1833,-0.022061611374407583,0.009478672985781991,-0.333388416095183
-121.91,36.63,42.0,817.0,194.0,391.0,193.0,2.1776,-0.14921664626682987,0.051407588739290085,-0.3004675580346157
-118.35,34.02,52.0,427.0,92.0,233.0,116.0,3.25,-0.2771662763466042,0.12177985948477751,-0.28745247148288977
-122.42,37.75,52.0,801.0,272.0,639.0,259.0,2.1971,-0.15283395755305867,0.06491885143570537,-0.30836464629962423
-122.42,37.8,52.0,741.0,170.0,277.0,165.0,4.4712,-0.16520917678812416,0.07017543859649122,-0.30877307629472306
-116.56,34.06,15.0,6928.0,1529.0,2568.0,1075.0,2.5405,-0.01682448036951501,0.0021651270207852192,-0.29221002059025397
-121.39,38.59,33.0,2091.0,468.0,1053.0,470.0,2.2264,-0.05805356288857006,0.015781922525107604,-0.3179009803113931
-122.71,38.46,36.0,2175.0,516.0,1087.0,477.0,3.0444,-0.0564183908045977,0.016551724137931035,-0.31342188900660095
-118.06,34.08,37.0,778.0,205.0,850.0,198.0,2.5119,-0.15174807197943446,0.04755784061696658,-0.2886667796035914
-117.11,32.76,31.0,2293.0,549.0,1108.0,557.0,3.3854,-0.05107283035324902,0.013519406890536415,-0.27973699940227137
-117.86,33.61,15.0,3191.0,482.0,930.0,447.0,8.6001,-0.03693513005327483,0.004700720777185835,-0.28516884439165113
-121.84,37.37,42.0,1237.0,232.0,900.0,241.0,3.8571,-0.09849636216653193,0.03395311236863379,-0.30671372291529875
-117.38,33.19,17.0,353.0,112.0,359.0,118.0,1.5625,-0.3325212464589235,0.04815864022662889,-0.2827568580678139
-124.0,40.92,29.0,1429.0,435.0,672.0,266.0,2.9485,-0.0867739678096571,0.020293911826452064,-0.33
-118.33,34.2,43.0,1325.0,254.0,613.0,248.0,3.6071,-0.08930566037735849,0.03245283018867925,-0.2890222259781966
-117.86,33.76,34.0,3153.0,561.0,1679.0,532.0,4.7083,-0.037380272756105296,0.01078338090707263,-0.2864415408111318
-122.45,37.79,52.0,1457.0,215.0,495.0,208.0,10.7097,-0.08404255319148936,0.03568977350720659,-0.3086157615353205
-121.98,37.81,18.0,2903.0,387.0,1127.0,372.0,5.5921,-0.04201860144677919,0.006200482259731312,-0.30996884735202496
-122.44,37.8,52.0,1580.0,470.0,714.0,448.0,3.2447,-0.07749367088607595,0.03291139240506329,-0.3087226396602417
-117.19,32.77,30.0,2747.0,640.0,3185.0,657.0,3.765,-0.04266108481980342,0.010921004732435385,-0.27963136786415227
-117.39,33.96,49.0,2527.0,461.0,1344.0,451.0,4.0833,-0.04645429362880887,0.019390581717451522,-0.2892921032455916
-122.03,36.98,37.0,2817.0,716.0,1341.0,662.0,2.1553,-0.04331913383031594,0.013134540291089812,-0.3030402360075391
-118.3,33.9,13.0,2455.0,661.0,1975.0,618.0,2.9559,-0.048187372708757635,0.005295315682281059,-0.2865595942519019
-122.42,37.75,52.0,1855.0,611.0,1715.0,614.0,2.1289,-0.06599460916442049,0.028032345013477088,-0.30836464629962423
-118.03,33.94,34.0,1748.0,386.0,917.0,378.0,3.4792,-0.06752288329519451,0.019450800915331808,-0.2875540116919427
-118.1,33.91,29.0,505.0,113.0,411.0,113.0,2.6397,-0.23386138613861385,0.05742574257425743,-0.28712955122777306
-119.77,36.84,15.0,2058.0,412.0,891.0,378.0,3.2569,-0.05819727891156462,0.007288629737609329,-0.3075895466310429
-121.8,37.26,16.0,1868.0,285.0,995.0,284.0,5.9053,-0.065203426124197,0.008565310492505354,-0.3059113300492611
-122.54,37.94,26.0,3990.0,804.0,1550.0,792.0,5.1834,-0.030711779448621555,0.006516290726817042,-0.30961318753060224
-117.14,32.76,35.0,1785.0,493.0,965.0,506.0,2.0792,-0.06562464985994398,0.0196078431372549,-0.279665357691651
-117.1,33.15,5.0,3159.0,685.0,1398.0,581.0,3.1467,-0.03706869262424818,0.0015827793605571383,-0.28309137489325364
-118.35,34.06,48.0,1354.0,279.0,716.0,309.0,3.7167,-0.08740768094534712,0.03545051698670606,-0.2877904520490072
-121.35,38.62,28.0,4175.0,796.0,2032.0,830.0,3.4299,-0.029065868263473054,0.006706586826347305,-0.31825298722702927
-117.0,33.74,8.0,5330.0,1529.0,2143.0,1107.0,2.1103,-0.02195121951219512,0.00150093808630394,-0.2883760683760684
-117.69,33.8,5.0,3178.0,631.0,1467.0,581.0,5.2541,-0.03703272498426683,0.0015733165512901196,-0.287195173761577
-117.04,34.03,29.0,3375.0,795.0,1760.0,699.0,2.7028,-0.03467851851851852,0.008592592592592593,-0.2907552973342447
-116.47,33.78,27.0,1781.0,441.0,759.0,340.0,3.3162,-0.06539584503088153,0.015160022459292532,-0.2900317678372113
-122.95,38.73,37.0,1548.0,328.0,863.0,287.0,2.9792,-0.0794250645994832,0.023901808785529714,-0.3150061000406669
-117.4,33.97,38.0,1383.0,238.0,649.0,232.0,5.0194,-0.08488792480115691,0.0274765003615329,-0.28935264054514476
-117.81,33.76,32.0,2053.0,339.0,835.0,323.0,5.5654,-0.05738431563565514,0.015586945932781296,-0.28656311009252183
-116.21,33.71,19.0,3114.0,787.0,3157.0,772.0,1.7083,-0.037318561335902375,0.0061014771997430954,-0.2900783065140694
-122.04,36.96,42.0,1149.0,264.0,703.0,232.0,2.5865,-0.10621409921671018,0.03655352480417755,-0.3028515240904621
-118.37,34.08,52.0,1466.0,254.0,600.0,253.0,5.7524,-0.08074351978171897,0.03547066848567531,-0.2879107882064712
-117.41,34.11,12.0,6758.0,1550.0,3204.0,1279.0,2.5181,-0.01737348327907665,0.0017756732761171944,-0.2905203986031854
-118.29,33.95,40.0,2808.0,695.0,2357.0,627.0,1.9655,-0.04212606837606838,0.014245014245014245,-0.287006509425987
-118.43,34.15,26.0,2900.0,667.0,1090.0,590.0,3.7125,-0.04083793103448276,0.00896551724137931,-0.288355990880689
-121.66,39.66,17.0,3502.0,655.0,1763.0,613.0,2.9625,-0.034740148486579095,0.0048543689320388345,-0.3259904652309715
-121.91,37.47,13.0,5377.0,744.0,2759.0,760.0,6.867999999999999,-0.0226724939557374,0.002417705039985122,-0.3073578869657944
-122.22,38.09,47.0,2161.0,440.0,966.0,360.0,2.2734,-0.05655714946783896,0.02174919018972698,-0.3116511209294715
-118.36,33.94,33.0,939.0,284.0,1309.0,250.0,3.4063,-0.12604898828541,0.03514376996805112,-0.286752281176073
-117.6,33.43,21.0,3951.0,562.0,1392.0,543.0,5.1439,-0.029764616552771447,0.005315110098709187,-0.2842687074829932
-118.11,33.87,33.0,1379.0,254.0,795.0,297.0,4.6713,-0.0856490210297317,0.023930384336475707,-0.28676657353314705
-121.39,38.51,19.0,1808.0,375.0,758.0,320.0,2.0062,-0.06714048672566372,0.010508849557522125,-0.31724194744212864
-117.99,33.92,27.0,5805.0,1152.0,3106.0,1144.0,4.061,-0.020325581395348836,0.004651162790697674,-0.2874819899991525
-122.64,37.96,29.0,377.0,58.0,151.0,67.0,9.5551,-0.3253050397877984,0.07692307692307693,-0.30952380952380953
-122.34,37.95,39.0,1986.0,427.0,1041.0,385.0,3.2333,-0.061601208459214504,0.019637462235649546,-0.31020107896027466
-119.58,36.83,13.0,6135.0,863.0,2473.0,774.0,5.4895,-0.019491442542787285,0.0021189894050529746,-0.3079946479344372
-122.02,37.94,23.0,3516.0,661.0,1465.0,623.0,4.2569,-0.03470420932878271,0.006541524459613196,-0.3109326339944271
-122.12,37.43,33.0,3262.0,668.0,1411.0,626.0,5.316,-0.03743715511955856,0.010116492949110975,-0.3065018015067147
