longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room
-118.39,33.85,24.0,4373.0,871.0,1830.0,824.0,5.7128,-0.02707294763320375,0.005488223187742968,-0.285919418869837
-121.82,38.01,47.0,1265.0,254.0,587.0,247.0,2.6364,-0.09630039525691698,0.03715415019762846,-0.3120177310786406
-118.32,33.88,37.0,1402.0,254.0,722.0,251.0,6.4781,-0.08439372325249643,0.026390870185449358,-0.28634212305611906
-122.05,37.97,16.0,60.0,10.0,65.0,19.0,6.1359,-2.0341666666666667,0.26666666666666666,-0.31110200737402705
-117.9,34.11,23.0,4776.0,1316.0,4797.0,1187.0,2.1667,-0.024685929648241206,0.004815745393634841,-0.28931297709923665
-118.47,33.99,41.0,1146.0,310.0,833.0,270.0,2.5938,-0.10337696335078533,0.03577661431064572,-0.28690807799442897
-118.9,34.2,16.0,6510.0,817.0,2304.0,778.0,7.9943,-0.0182642089093702,0.002457757296466974,-0.287636669470143
-122.34,37.59,44.0,1395.0,269.0,736.0,288.0,5.6206,-0.08769892473118279,0.031541218637992835,-0.3072584600294262
-118.39,34.19,23.0,1875.0,710.0,2555.0,657.0,2.0968,-0.06314133333333333,0.012266666666666667,-0.2887912830475547
-119.05,34.13,12.0,57.0,22.0,69.0,15.0,5.0066,-2.08859649122807,0.21052631578947367,-0.28668626627467453
-117.67,33.51,18.0,1645.0,393.0,1490.0,355.0,3.4792,-0.07153191489361702,0.01094224924012158,-0.28477946800373927
-118.36,33.86,37.0,1249.0,218.0,583.0,214.0,5.7422,-0.09476381104883908,0.029623698959167333,-0.28607637715444406
-122.14,37.72,45.0,1397.0,253.0,555.0,248.0,2.983,-0.08743020758768791,0.03221188260558339,-0.3088259374488292
-119.99,38.88,17.0,2807.0,529.0,675.0,251.0,2.7457,-0.04274670466690417,0.006056287851799074,-0.32402700225018755
-118.4,34.1,27.0,3979.0,510.0,1351.0,520.0,15.0001,-0.029756220155818046,0.006785624528776075,-0.28800675675675674
-121.91,37.24,24.0,5046.0,1001.0,2449.0,968.0,4.7118,-0.02415973047958779,0.0047562425683709865,-0.30547124928225744
-118.19,34.05,46.0,1051.0,302.0,1435.0,305.0,1.6667,-0.11245480494766888,0.04376784015223597,-0.2880954395464929
-121.94,37.34,29.0,3377.0,853.0,1674.0,792.0,3.4233,-0.03610897246076399,0.008587503701510216,-0.3062161718878137
-118.46,34.25,33.0,2202.0,433.0,1135.0,407.0,4.2143,-0.053796548592188916,0.014986376021798364,-0.28912713152118863
-122.2,37.9,36.0,2107.0,287.0,740.0,280.0,10.3416,-0.05799715234931182,0.0170859041290935,-0.3101472995090016
-119.02,35.41,41.0,2221.0,516.0,1106.0,473.0,1.97,-0.05358847366051328,0.01846015308419631,-0.2975130230213409
-122.48,37.71,39.0,3615.0,632.0,1571.0,615.0,5.1149,-0.033881051175656984,0.010788381742738589,-0.3078870019595036
-122.22,37.78,50.0,1776.0,473.0,1807.0,440.0,1.7276,-0.06881756756756757,0.028153153153153154,-0.30911471117656686
-122.48,38.31,29.0,2375.0,560.0,1124.0,502.0,2.3276,-0.051570526315789476,0.012210526315789474,-0.3127857609405617
-119.2,34.18,22.0,6465.0,1397.0,2694.0,1370.0,2.9832,-0.018437741686001548,0.003402938901778809,-0.286744966442953
-121.82,37.81,12.0,4711.0,659.0,2089.0,621.0,8.3209,-0.025858628741243894,0.0025472298874973467,-0.3103759645378428
-119.81,36.78,36.0,1650.0,313.0,660.0,298.0,3.0,-0.07261212121212121,0.02181818181818182,-0.30698606126366745
-118.55,34.17,36.0,2127.0,297.0,761.0,274.0,7.8392,-0.05573577809120827,0.01692524682651622,-0.2882328131590047
-118.08,34.1,36.0,2679.0,548.0,1605.0,533.0,3.5313,-0.04407614781634938,0.013437849944008958,-0.28878726287262874
-118.62,34.2,23.0,3098.0,542.0,1486.0,492.0,5.7613,-0.03828921885087153,0.007424144609425436,-0.2883156297420334
-118.02,34.08,29.0,2741.0,667.0,2449.0,677.0,3.6944,-0.04305727836556001,0.010580080262677856,-0.2887646161667514
-122.18,37.77,51.0,2107.0,471.0,1173.0,438.0,3.2552,-0.057987660180351216,0.02420503084954912,-0.30913406449500735
-118.35,34.16,45.0,1390.0,281.0,538.0,270.0,4.2212,-0.08514388489208632,0.03237410071942446,-0.2886354034643008
-117.28,34.09,44.0,376.0,435.0,273.0,107.0,2.2917,-0.3119148936170213,0.11702127659574468,-0.2906718963165075
-122.27,37.32,37.0,2607.0,534.0,1346.0,507.0,5.3951,-0.046900652090525505,0.014192558496355964,-0.30522613887298605
-122.27,37.85,52.0,335.0,83.0,152.0,77.0,2.2841,-0.36498507462686564,0.15522388059701492,-0.30956080804776315
-120.93,39.96,15.0,1666.0,351.0,816.0,316.0,2.9559,-0.07258703481392557,0.00900360144057623,-0.33043909699826346
-122.26,37.54,5.0,3264.0,442.0,1607.0,453.0,9.1415,-0.03745710784313726,0.0015318627450980392,-0.3070505480124325
-117.38,33.14,14.0,5039.0,1373.0,1298.0,696.0,3.2089999999999996,-0.023294304425481246,0.0027783290335384003,-0.28233089112284887
-122.2,37.47,40.0,2959.0,389.0,985.0,365.0,9.9025,-0.04129773572152754,0.013518080432578574,-0.30662847790507364
-118.28,33.74,16.0,855.0,271.0,486.0,250.0,0.7591,-0.1383391812865497,0.01871345029239766,-0.28525532634426787
-121.42,38.6,36.0,1327.0,209.0,613.0,230.0,3.8672,-0.09149962321024868,0.027128862094951016,-0.31790479327952564
-118.14,34.08,30.0,1433.0,397.0,1110.0,346.0,2.3464,-0.08244242847173762,0.0209351011863224,-0.2884713052310818
-122.02,37.38,43.0,1261.0,317.0,836.0,333.0,4.0911,-0.0967644726407613,0.03409992069785884,-0.3063432224225537
-118.44,34.28,46.0,11.0,11.0,24.0,13.0,2.875,-10.767272727272728,4.181818181818182,-0.2894292468760554
-120.82,37.05,15.0,1385.0,288.0,775.0,255.0,1.933,-0.08723465703971119,0.010830324909747292,-0.3066545273961265
-117.58,34.11,14.0,11635.0,2055.0,6443.0,2009.0,4.7547,-0.010105715513536742,0.0012032660077352815,-0.29010035720360605
-121.94,38.27,35.0,10869.0,2226.0,9879.0,2152.0,2.5681,-0.011219063391296347,0.003220167448707333,-0.31384287354436613
-120.03,38.19,26.0,7005.0,1358.0,416.0,189.0,2.125,-0.01713490364025696,0.0037116345467523197,-0.3181704573856536
-119.48,36.5,32.0,3451.0,625.0,1968.0,574.0,2.9554,-0.0346218487394958,0.00927267458707621,-0.3054904586541681
-121.37,38.68,34.0,1086.0,187.0,663.0,190.0,3.3074,-0.11175874769797423,0.03130755064456722,-0.3186948998928895
-121.44,38.53,37.0,1951.0,432.0,1089.0,411.0,2.3272,-0.06224500256278831,0.018964633521271142,-0.3172760210803689
-116.89,33.73,15.0,2094.0,316.0,937.0,277.0,5.3623,-0.05582139446036294,0.0071633237822349575,-0.28856189579946956
-118.34,34.26,37.0,1776.0,301.0,702.0,265.0,5.2661,-0.06663288288288288,0.020833333333333332,-0.289504816630049
-118.18,34.04,44.0,1079.0,275.0,1249.0,249.0,3.0417,-0.10952734012974978,0.04077849860982391,-0.28803520054154674
-118.21,33.81,43.0,905.0,199.0,764.0,204.0,3.3214,-0.13061878453038672,0.04751381215469613,-0.2860164114711108
-117.95,34.04,36.0,1044.0,200.0,982.0,205.0,4.7679,-0.11297892720306514,0.034482758620689655,-0.2885968630775752
-118.57,34.15,22.0,5791.0,706.0,2059.0,673.0,10.9201,-0.020474874805733033,0.003798998445864272,-0.28801551825925614
-117.88,33.83,22.0,3522.0,543.0,1706.0,524.0,6.4685,-0.033469619534355476,0.006246450880181715,-0.28698676620291824
-117.29,34.12,47.0,1648.0,432.0,1308.0,385.0,1.2069,-0.07117111650485437,0.028519417475728157,-0.2909028902719754
-120.42,34.89,24.0,2020.0,307.0,855.0,283.0,5.0099,-0.05961386138613861,0.011881188118811881,-0.2897359242650723
-117.2,34.26,17.0,9419.0,1455.0,1382.0,459.0,6.2233,-0.012442934494107655,0.0018048625119439431,-0.29232081911262797
-118.32,33.95,44.0,2131.0,360.0,1040.0,330.0,5.0912,-0.055523228531206004,0.020647583294228063,-0.2869337390128466
-117.01,32.73,22.0,2526.0,530.0,1556.0,529.0,2.8646,-0.04632224861441014,0.00870942201108472,-0.27971968207845477
-118.36,33.92,26.0,3695.0,1144.0,2308.0,1009.0,2.6667,-0.032032476319350474,0.0070365358592692825,-0.28658330517066577
-117.07,32.67,28.0,2758.0,623.0,2179.0,631.0,2.3814,-0.042447425670775925,0.01015228426395939,-0.2790638079781328
-122.33,37.58,43.0,1772.0,422.0,1573.0,401.0,2.7474,-0.06903498871331828,0.024266365688487584,-0.3072018311125644
-118.31,34.01,52.0,2547.0,475.0,1417.0,444.0,1.8214,-0.04645072634471928,0.020416175893207697,-0.2874651339700786
-117.89,34.07,35.0,834.0,137.0,392.0,123.0,4.5179,-0.14135491606714629,0.04196642685851319,-0.28899821867842906
-119.35,36.42,18.0,1115.0,193.0,1742.0,176.0,2.7969,-0.10704035874439462,0.016143497757847534,-0.3051529116045245
-118.25,34.02,50.0,180.0,89.0,356.0,76.0,2.1944,-0.6569444444444444,0.2777777777777778,-0.2876955602536998
-117.98,33.75,37.0,1264.0,274.0,783.0,273.0,3.3438,-0.09333860759493671,0.029272151898734177,-0.2860654348194609
-122.26,38.57,22.0,509.0,103.0,139.0,73.0,2.1979,-0.24019646365422398,0.043222003929273084,-0.315475216751186
-117.11,33.14,10.0,3208.0,636.0,1395.0,582.0,3.4455,-0.036505610972568575,0.003117206982543641,-0.28298181197165057
-117.9,33.71,15.0,539.0,71.0,287.0,66.0,6.3427,-0.2187384044526902,0.027829313543599257,-0.2859202714164546
-122.46,37.88,35.0,2492.0,409.0,812.0,373.0,8.8386,-0.04914125200642054,0.014044943820224719,-0.3093254940388699
-121.34,38.57,14.0,5737.0,1008.0,2731.0,983.0,4.4602,-0.021150427052466447,0.002440299808262158,-0.3178671501565848
-117.92,33.85,38.0,2082.0,532.0,1592.0,510.0,2.3704,-0.056637848222862636,0.01825168107588857,-0.2870590230664858
-116.94,32.81,8.0,2517.0,632.0,1686.0,613.0,2.136,-0.04646007151370679,0.0031783869686134287,-0.28057123311099713
-120.47,34.64,16.0,1912.0,406.0,1009.0,417.0,3.4063,-0.06300732217573221,0.008368200836820083,-0.28754046650618414
-118.13,33.84,48.0,1895.0,294.0,881.0,293.0,6.3364,-0.0623377308707124,0.025329815303430078,-0.28646406501312116
-118.0,33.75,26.0,1382.0,387.0,1977.0,368.0,2.7589,-0.085383502170767,0.01881331403762663,-0.2860169491525424
-116.93,32.8,19.0,1867.0,538.0,1219.0,468.0,2.0685,-0.0626298875200857,0.010176754151044456,-0.2805097066621055
-121.28,38.14,38.0,2803.0,500.0,1223.0,509.0,4.119,-0.04326792722083482,0.013556903317873707,-0.3144788918205805
-118.05,33.87,18.0,4928.0,773.0,2952.0,754.0,5.8855,-0.0239549512987013,0.0036525974025974025,-0.2869123252858958
-122.32,38.06,4.0,7999.0,1611.0,3596.0,1396.0,5.0969,-0.015291911488936116,0.0005000625078134767,-0.31115107913669066
-121.96,37.23,36.0,4423.0,632.0,1719.0,608.0,7.8407,-0.02757404476599593,0.00813927198733891,-0.30526402099048866
-121.36,38.64,24.0,6540.0,1008.0,2667.0,1031.0,5.5632,-0.0185565749235474,0.003669724770642202,-0.31839156229400134
-119.96,38.94,27.0,1492.0,393.0,717.0,254.0,1.8906,-0.08040214477211796,0.018096514745308313,-0.32460820273424473
-117.03,32.73,38.0,3174.0,606.0,1557.0,619.0,3.5861,-0.03687145557655955,0.011972274732199117,-0.2796718790053832
-117.93,34.07,34.0,1409.0,305.0,819.0,273.0,3.3977,-0.08369765791341377,0.0241305890702626,-0.28890019503095055
-122.38,37.58,52.0,2039.0,299.0,772.0,303.0,6.471,-0.06001961745953899,0.02550269740068661,-0.30707631966007515
-118.22,33.98,34.0,2225.0,753.0,2980.0,736.0,1.6685,-0.05313258426966292,0.015280898876404495,-0.28743021485366266
-118.2,34.02,48.0,2230.0,593.0,2419.0,598.0,2.3944,-0.053004484304932736,0.021524663677130046,-0.28781725888324877
-117.23,32.74,16.0,735.0,139.0,299.0,134.0,4.6354,-0.15949659863945578,0.021768707482993196,-0.27928004776934234
-122.27,37.84,52.0,2436.0,541.0,1015.0,478.0,1.725,-0.05019293924466338,0.021346469622331693,-0.30947902183691833
-119.84,36.85,8.0,3791.0,487.0,1424.0,475.0,10.5144,-0.031611711949353735,0.0021102611448166712,-0.30749332443257676
-122.43,37.81,39.0,3275.0,837.0,1137.0,725.0,3.7679,-0.03738320610687023,0.011908396946564885,-0.3088295352446296
-118.18,33.83,44.0,1497.0,277.0,542.0,274.0,5.0052,-0.07894455577822311,0.029392117568470273,-0.286258250126925
-117.31,34.14,44.0,1487.0,273.0,972.0,281.0,3.2292,-0.07889038332212508,0.029589778076664425,-0.29102378313869237
-118.2,34.02,49.0,1098.0,317.0,1411.0,301.0,2.75,-0.10765027322404372,0.044626593806921674,-0.28781725888324877
-117.87,33.99,21.0,2837.0,515.0,2031.0,555.0,4.9271,-0.04154740923510751,0.007402185407120197,-0.28836854161364217
-117.93,33.84,34.0,2160.0,298.0,852.0,305.0,6.0531,-0.05459722222222223,0.01574074074074074,-0.28694988552531164
-118.78,34.16,9.0,30405.0,4093.0,12873.0,3931.0,8.0137,-0.003906594310146358,0.0002960039467192896,-0.2875905034517595
-122.03,37.97,20.0,3968.0,931.0,2629.0,903.0,2.9915,-0.030753528225806452,0.005040322580645161,-0.3111529951651233
-122.01,38.26,12.0,4132.0,710.0,2087.0,633.0,4.5987,-0.02952807357212004,0.002904162633107454,-0.3135808540283583
-120.44,37.28,12.0,2855.0,598.0,1658.0,586.0,2.3929,-0.04218563922942207,0.004203152364273205,-0.3095317170375291
-118.95,34.17,23.0,2630.0,404.0,1184.0,385.0,5.2955,-0.04522813688212928,0.008745247148288974,-0.2872635561160151
-120.47,34.63,23.0,2441.0,463.0,1392.0,434.0,3.7917,-0.04935272429332241,0.009422367882015567,-0.28745745828837055
-118.21,34.65,17.0,4001.0,814.0,2313.0,756.0,3.0441,-0.029545113721569607,0.00424893776555861,-0.29312240927163524
-122.41,37.73,33.0,2789.0,567.0,1682.0,552.0,3.8643,-0.043890283255647186,0.011832197920401577,-0.30822645208724775
-117.91,33.65,19.0,1589.0,421.0,1118.0,394.0,4.1029,-0.0742039018250472,0.01195720578980491,-0.2853871596980748
-118.31,33.67,42.0,1297.0,246.0,611.0,242.0,5.3074,-0.09121819583654588,0.03238242097147263,-0.2845913278674668
-120.87,37.07,26.0,2036.0,401.0,1343.0,414.0,3.6331,-0.059366404715127705,0.012770137524557957,-0.3066931413915777
-118.34,34.04,35.0,2345.0,607.0,2042.0,565.0,2.5955,-0.05046481876332623,0.014925373134328358,-0.28764576643569373
-120.71,37.39,40.0,680.0,160.0,785.0,175.0,2.6058,-0.17751470588235294,0.058823529411764705,-0.3097506420346285
-117.79,33.77,21.0,4349.0,553.0,1680.0,519.0,6.9014,-0.027084387215451828,0.004828696252011957,-0.28669666355378215
-117.09,32.81,7.0,6100.0,1185.0,2710.0,1040.0,5.5673,-0.019195081967213114,0.0011475409836065574,-0.28021180288666836
-117.8,34.05,5.0,4536.0,1178.0,2485.0,909.0,4.1118,-0.025970017636684304,0.0011022927689594356,-0.2890492359932088
-120.98,37.64,39.0,2617.0,659.0,2052.0,642.0,1.6952,-0.046228505922812385,0.014902560183416125,-0.3111258059183336
-118.08,33.81,21.0,1189.0,281.0,577.0,264.0,3.3155,-0.0993103448275862,0.017661900756938603,-0.28633130081300817
-118.14,33.91,37.0,932.0,171.0,578.0,175.0,4.375,-0.12675965665236053,0.03969957081545064,-0.287032334518368
-117.15,34.04,14.0,2845.0,420.0,1172.0,377.0,7.5822,-0.04117750439367311,0.00492091388400703,-0.2905676483141272
-118.11,33.81,37.0,1694.0,280.0,776.0,271.0,6.2187,-0.06972255017709564,0.021841794569067298,-0.28625857251714504
-118.09,33.8,36.0,1724.0,322.0,838.0,328.0,4.4831,-0.06849767981438515,0.02088167053364269,-0.28622237276653395
-121.01,37.61,5.0,3655.0,696.0,2316.0,647.0,3.4703,-0.03310807113543092,0.0013679890560875513,-0.31080076026774645
-118.22,34.14,52.0,2298.0,406.0,1203.0,387.0,5.5291,-0.05144473455178416,0.022628372497824196,-0.2887836237523262
-121.48,38.54,41.0,3364.0,685.0,1841.0,626.0,2.1975,-0.03611177170035672,0.012187871581450654,-0.3172538689496213
-119.79,36.82,23.0,4358.0,819.0,1852.0,802.0,3.4167,-0.027487379531895367,0.0052776502983019734,-0.30737123299106767
-118.1,34.02,33.0,1143.0,172.0,508.0,174.0,4.9107,-0.10332458442694663,0.028871391076115485,-0.28806096528365793
-118.4,33.87,45.0,2093.0,497.0,842.0,472.0,6.3231,-0.05656951743908266,0.02150023889154324,-0.28606418918918913
-119.03,35.36,41.0,1944.0,363.0,977.0,388.0,3.9097,-0.06122942386831276,0.02109053497942387,-0.29706796605897673
-122.83,38.39,19.0,1765.0,394.0,868.0,388.0,2.4619999999999997,-0.06959206798866856,0.01076487252124646,-0.3125457950012212
-119.89,36.64,34.0,1422.0,237.0,716.0,222.0,2.975,-0.08431082981715893,0.02390998593530239,-0.30561347902243724
-119.72,34.42,31.0,1524.0,383.0,1257.0,398.0,2.6019,-0.07855643044619423,0.020341207349081365,-0.2875041764116271
-122.93,38.02,28.0,1284.0,265.0,628.0,219.0,3.5469,-0.0957398753894081,0.021806853582554516,-0.309281705035386
-117.19,32.77,16.0,3273.0,670.0,1305.0,671.0,4.1368,-0.035805071799572256,0.00488848151542927,-0.27963136786415227
-118.24,33.99,41.0,1425.0,372.0,1803.0,353.0,1.6731,-0.08297543859649123,0.028771929824561403,-0.28746617050067663
-118.34,34.01,35.0,1359.0,359.0,655.0,341.0,2.5568,-0.08707873436350258,0.025754231052244298,-0.28739225959100895
-116.99,32.74,18.0,3341.0,611.0,1952.0,602.0,3.9844,-0.0350164621370847,0.005387608500448967,-0.2798529788870844
-117.94,33.79,24.0,4179.0,784.0,1902.0,733.0,4.7986,-0.028222062694424503,0.00574300071787509,-0.2865016109886383
-122.09,37.35,30.0,1502.0,186.0,501.0,180.0,10.0259,-0.0812849533954727,0.019973368841544607,-0.30592186092227047
-114.62,33.62,26.0,18.0,3.0,5.0,3.0,0.536,-6.367777777777778,1.4444444444444444,-0.29331704763566563
-122.08,40.64,14.0,3099.0,519.0,1447.0,494.0,4.0132,-0.03939335269441755,0.00451758631816715,-0.3328964613368283
-118.19,34.12,44.0,1219.0,324.0,1036.0,282.0,4.0417,-0.09695652173913043,0.03609515996718622,-0.28868770623572215
-121.73,36.9,23.0,2392.0,721.0,3074.0,718.0,2.5195,-0.050890468227424754,0.009615384615384616,-0.30312987759796267
-122.0,38.23,1.0,2062.0,343.0,872.0,268.0,5.2636,-0.05916585838991271,0.00048496605237633366,-0.3133606557377049
-117.07,32.69,29.0,1429.0,293.0,1091.0,317.0,3.4609,-0.08192442267319804,0.020293911826452064,-0.2792346459383275
-122.15,37.67,35.0,2472.0,398.0,1171.0,390.0,5.5797,-0.04941343042071197,0.014158576051779935,-0.3083913221449038
-118.26,33.91,39.0,935.0,210.0,711.0,193.0,2.4375,-0.1264812834224599,0.04171122994652406,-0.28674107897852186
-117.31,34.04,5.0,2785.0,577.0,1310.0,536.0,3.39,-0.042122082585278275,0.0017953321364452424,-0.2901713408916546
-118.28,34.1,49.0,2843.0,880.0,2004.0,796.0,2.7875,-0.04160393950052761,0.01723531480830109,-0.2882989516401759
-122.06,37.99,16.0,2445.0,469.0,721.0,474.0,2.8043,-0.049922290388548056,0.006543967280163599,-0.3112403735867606
-117.94,33.93,14.0,999.0,232.0,1037.0,244.0,2.7125,-0.11805805805805805,0.014014014014014014,-0.2876886552484314
-119.64,36.56,34.0,576.0,117.0,363.0,97.0,2.0658,-0.20770833333333333,0.059027777777777776,-0.3055834169174189
-118.28,34.01,46.0,441.0,167.0,621.0,144.0,1.8824,-0.2682086167800454,0.10430839002267574,-0.2875380453161988
-119.72,34.44,43.0,1781.0,342.0,663.0,358.0,4.7,-0.0672206625491297,0.024143739472206625,-0.2876712328767123
-122.18,37.78,50.0,1642.0,322.0,713.0,284.0,3.2984,-0.07440925700365408,0.030450669914738125,-0.30921591095105583
-120.64,35.65,9.0,3466.0,673.0,2356.0,619.0,2.9926,-0.0348066935949221,0.00259665320253895,-0.2955072944297082
-122.13,37.66,19.0,862.0,167.0,407.0,183.0,4.3456,-0.14168213457076564,0.022041763341067284,-0.3083599443216245
-118.08,34.0,32.0,1165.0,358.0,997.0,361.0,0.9817,-0.10135622317596567,0.027467811158798282,-0.287940379403794
-118.14,33.78,44.0,2101.0,496.0,1038.0,500.0,3.108,-0.0562303664921466,0.020942408376963352,-0.28593194514982223
-119.35,36.33,14.0,1195.0,220.0,568.0,229.0,3.1486,-0.0998744769874477,0.011715481171548118,-0.3043988269794721
-121.33,38.66,15.0,4371.0,908.0,1842.0,818.0,2.7797,-0.02775795012582933,0.0034317089910775567,-0.3186351273386631
-117.98,33.94,36.0,4297.0,717.0,2038.0,700.0,5.2851,-0.027456364905748196,0.008377938096346288,-0.2876758772673334
-119.01,36.05,27.0,1127.0,294.0,839.0,276.0,1.3807,-0.10559893522626443,0.023957409050576754,-0.30291572136795225
-122.34,40.51,16.0,2247.0,502.0,1206.0,463.0,1.9946,-0.05444592790387183,0.007120605251446373,-0.33112636913519694
-122.28,40.5,21.0,2405.0,476.0,1197.0,412.0,2.6488,-0.05084407484407485,0.008731808731808732,-0.331207065750736
-118.27,33.82,39.0,1357.0,249.0,763.0,229.0,4.25,-0.08715549005158438,0.028739867354458364,-0.2859558637016995
-121.92,37.72,4.0,7477.0,1576.0,2937.0,1506.0,5.1437,-0.01630600508225224,0.0005349739200213989,-0.3093832020997375
-121.27,37.87,34.0,1010.0,206.0,678.0,234.0,2.9531,-0.12006930693069306,0.033663366336633666,-0.31227838707017397
-120.62,37.35,18.0,874.0,203.0,572.0,190.0,1.6833,-0.1380091533180778,0.020594965675057208,-0.3096501409384845
-120.84,35.32,15.0,2419.0,538.0,1279.0,522.0,3.4762,-0.04995452666391071,0.0062009094667217855,-0.29228732207878183
-121.51,38.54,34.0,2815.0,479.0,1075.0,471.0,3.9792,-0.0431651865008881,0.012078152753108348,-0.3171755411077277
-121.23,38.67,27.0,5266.0,971.0,2432.0,948.0,3.8954,-0.0230212685150019,0.005127231295100646,-0.3189804503835684
-117.31,34.53,26.0,2299.0,496.0,1259.0,441.0,2.6125,-0.051026533275337106,0.011309264897781644,-0.2943483079021396
-118.29,33.88,32.0,2307.0,493.0,1754.0,528.0,4.317,-0.05127438231469441,0.013870827915041179,-0.2864147434271705
-121.88,37.43,17.0,3469.0,896.0,2762.0,808.0,3.3884,-0.03513404439319689,0.004900547708273278,-0.3071053495241221
-119.72,36.76,23.0,6403.0,435.0,3573.0,1260.0,2.3006,-0.01869748555364673,0.0035920662189598625,-0.3070497828265954
-118.46,34.0,36.0,1392.0,260.0,679.0,247.0,4.7344,-0.08510057471264368,0.02586206896551724,-0.28701671450278576
-118.42,34.0,45.0,1807.0,355.0,883.0,371.0,5.0357,-0.06553403431101273,0.024903154399557276,-0.28711366323256204
-118.27,34.0,43.0,1638.0,434.0,1213.0,390.0,1.3403,-0.07220390720390721,0.026251526251526252,-0.2874778050224064
-118.18,33.88,47.0,882.0,185.0,536.0,174.0,4.625,-0.13399092970521542,0.05328798185941043,-0.28668133355897785
-117.94,33.89,30.0,2577.0,404.0,1076.0,374.0,6.7528,-0.04576639503298409,0.011641443538998836,-0.2873494997456334
-122.41,37.79,52.0,5783.0,2747.0,4518.0,2538.0,1.724,-0.021167214248659864,0.008991872730416739,-0.3087166081202516
-116.12,33.53,17.0,2421.0,820.0,2971.0,685.0,1.6540000000000001,-0.047963651383725735,0.007021891780256092,-0.2887530141233207
-117.18,32.69,37.0,3112.0,716.0,1304.0,674.0,3.2121,-0.03765424164524422,0.011889460154241645,-0.27897252090800473
-118.46,34.03,27.0,1965.0,631.0,1042.0,596.0,2.75,-0.06028498727735369,0.013740458015267175,-0.2872699645449941
-118.47,35.72,18.0,4754.0,1075.0,1366.0,690.0,2.0694,-0.024920067311737484,0.0037862852334875894,-0.3015109310373934
-121.96,37.34,34.0,1461.0,299.0,739.0,276.0,3.4375,-0.08347707049965776,0.02327173169062286,-0.30616595605116437
-122.85,38.62,16.0,4418.0,704.0,1908.0,697.0,4.5913,-0.02780669986419194,0.0036215482118605704,-0.31436711436711434
-118.37,33.93,10.0,199.0,41.0,61.0,56.0,2.8958,-0.5948241206030151,0.05025125628140704,-0.28664357523021033
-118.15,34.04,33.0,818.0,195.0,664.0,198.0,2.1944,-0.14443765281173596,0.040342298288508556,-0.2881083368599238
-122.86,38.42,38.0,1166.0,223.0,584.0,225.0,3.6667,-0.10536878216123499,0.032590051457975985,-0.31271365782191113
-117.65,33.48,6.0,1638.0,188.0,572.0,174.0,13.0502,-0.07182539682539683,0.003663003663003663,-0.284572885677858
-122.03,37.55,22.0,9167.0,1373.0,4319.0,1404.0,6.992000000000001,-0.013311879568015708,0.0023999127304461655,-0.30771121855281486
-121.81,37.99,18.0,2807.0,445.0,1315.0,437.0,4.8194,-0.043395083719273246,0.00641254007837549,-0.31187915606272065
-120.99,37.66,30.0,1718.0,395.0,914.0,400.0,1.933,-0.07042491268917346,0.017462165308498253,-0.31126539383420115
-121.37,36.83,14.0,3658.0,612.0,1951.0,600.0,4.76,-0.03317933296883543,0.0038272279934390375,-0.3034522534398945
-122.22,38.1,44.0,2256.0,451.0,1057.0,426.0,3.1204,-0.05417553191489362,0.01950354609929078,-0.31173294059892
-117.89,33.66,33.0,3595.0,785.0,1621.0,732.0,4.1372,-0.03279276773296245,0.009179415855354658,-0.28552040037322923
-118.51,34.2,35.0,1614.0,308.0,850.0,330.0,4.1806,-0.07342627013630731,0.02168525402726146,-0.28858324192051305
-122.74,38.45,25.0,2696.0,496.0,1296.0,514.0,4.0798,-0.045526706231454,0.009272997032640949,-0.3132638096789963
-117.77,33.67,12.0,4329.0,1068.0,1913.0,978.0,4.5094,-0.027204897204897206,0.002772002772002772,-0.2858962384308398
-121.92,37.28,27.0,3028.0,486.0,1284.0,498.0,4.5833,-0.04026420079260238,0.00891677675033025,-0.3057742782152231
-122.02,37.6,31.0,2155.0,522.0,1858.0,437.0,2.6519999999999997,-0.05662180974477958,0.014385150812064965,-0.30814620554007544
-118.2,33.94,44.0,1413.0,298.0,1200.0,307.0,3.5125,-0.08365180467091295,0.03113941967445152,-0.2871404399323181
-122.05,37.63,5.0,3785.0,936.0,2240.0,792.0,3.2829,-0.03224570673712021,0.001321003963011889,-0.30831626382630073
-116.99,33.2,17.0,2980.0,539.0,1531.0,505.0,3.1553,-0.039258389261744964,0.005704697986577181,-0.2837849388836653
-118.21,34.05,45.0,2146.0,607.0,2868.0,625.0,2.121,-0.0550838769804287,0.02096924510717614,-0.28804669655697485
-117.2,34.13,14.0,3998.0,711.0,1509.0,665.0,3.4138,-0.029314657328664333,0.003501750875437719,-0.2912116040955632
-117.19,32.75,52.0,25.0,5.0,13.0,5.0,0.536,-4.6876,2.08,-0.27946070483829677
-124.15,40.78,41.0,2127.0,358.0,911.0,349.0,3.1711,-0.05836859426422191,0.019275975552421252,-0.32847362062021745
-121.87,37.41,24.0,3308.0,548.0,1891.0,544.0,5.6683,-0.0368409915356711,0.007255139056831923,-0.30696643964880604
-122.48,37.69,43.0,2661.0,455.0,1384.0,456.0,4.2421,-0.046027809094325446,0.01615933859451334,-0.3077237099934683
